timestamps,TP9,AF7,AF8,TP10,Right AUX
1610304315.8959374,-11.71875,29.78515625,256.34765625,-1000.0,4.8828125

1610304315.8998437,-17.08984375,36.62109375,351.5625,-800.29296875,30.2734375

1610304315.90375,24.90234375,40.0390625,208.0078125,506.8359375,43.9453125

1610304315.9076562,64.94140625,37.109375,-223.14453125,-810.546875,47.8515625

1610304315.9115624,51.7578125,36.1328125,-299.8046875,467.28515625,42.96875

1610304315.9154687,16.11328125,44.921875,68.84765625,-862.3046875,43.9453125

1610304315.919375,7.32421875,41.50390625,62.5,-971.6796875,12.6953125

1610304315.9232812,19.53125,39.55078125,152.34375,281.25,3.41796875

1610304315.9271874,46.38671875,40.52734375,-86.42578125,-830.56640625,37.109375

1610304315.9310937,56.640625,45.8984375,-270.99609375,635.7421875,39.0625

1610304315.933125,9.765625,41.9921875,79.58984375,-646.484375,77.1484375

1610304315.9370313,-22.94921875,32.71484375,368.1640625,-1000.0,92.28515625

1610304315.9409375,10.25390625,30.76171875,409.66796875,79.58984375,34.66796875

1610304315.9448438,62.98828125,32.71484375,-139.16015625,-872.0703125,16.11328125

1610304315.94875,73.2421875,51.7578125,-360.3515625,812.5,18.06640625

1610304315.9526563,36.62109375,62.98828125,29.296875,-405.2734375,15.625

1610304315.9565625,0.9765625,48.828125,257.32421875,-1000.0,10.25390625

1610304315.9604688,10.7421875,39.0625,150.390625,-41.015625,1.46484375

1610304315.964375,53.22265625,43.9453125,-297.8515625,-918.9453125,-12.20703125

1610304315.9682813,66.89453125,41.9921875,-231.4453125,975.5859375,20.5078125

1610304315.9721875,34.66796875,46.875,161.1328125,-134.765625,69.3359375

1610304315.9760938,8.7890625,59.08203125,332.51953125,-1000.0,73.2421875

1610304315.977125,25.87890625,47.8515625,453.125,-125.48828125,77.63671875

1610304315.9810312,60.05859375,35.15625,157.2265625,-952.63671875,42.96875

1610304315.9849374,83.984375,52.24609375,-301.7578125,-946.77734375,10.25390625

1610304315.9888437,44.921875,54.19921875,-74.70703125,38.0859375,52.24609375

1610304315.99275,0.9765625,48.33984375,359.375,-1000.0,99.609375

1610304315.9966562,20.99609375,51.26953125,388.671875,-231.93359375,75.1953125

1610304316.0005624,52.734375,36.62109375,-70.80078125,-995.1171875,7.32421875

1610304316.0044687,61.5234375,29.296875,-581.0546875,-900.390625,59.08203125

1610304316.008375,34.1796875,46.875,-211.9140625,138.671875,61.5234375

1610304316.0122812,1.46484375,52.734375,307.6171875,-1000.0,-17.578125

1610304316.0161874,13.671875,37.59765625,299.8046875,-350.09765625,-61.03515625

1610304316.0200937,61.03515625,37.59765625,104.4921875,934.08203125,2.9296875

1610304316.022125,75.68359375,41.50390625,-217.7734375,-864.2578125,14.6484375

1610304316.0260313,39.0625,41.9921875,-94.7265625,234.375,-13.18359375

1610304316.0299375,5.859375,45.8984375,220.703125,-1000.0,13.18359375

1610304316.0338438,17.08984375,58.10546875,287.109375,-521.97265625,-35.15625

1610304316.03775,57.12890625,57.6171875,164.0625,794.43359375,-27.83203125

1610304316.0416563,70.80078125,38.0859375,-267.08984375,-833.984375,36.1328125

1610304316.0455625,41.015625,30.2734375,-402.34375,330.56640625,80.56640625

1610304316.0494688,-14.16015625,27.34375,-134.27734375,-1000.0,61.5234375

1610304316.053375,-5.859375,32.2265625,298.33984375,-722.16796875,46.38671875

1610304316.0572813,53.7109375,43.9453125,294.921875,600.5859375,45.41015625

1610304316.0611875,74.70703125,33.69140625,-247.55859375,-816.89453125,-0.9765625

1610304316.0650938,54.6875,29.78515625,-190.91796875,453.125,21.97265625

1610304316.067125,15.625,38.0859375,265.13671875,-906.73828125,21.484375

1610304316.0710313,-5.859375,39.0625,373.53515625,-907.71484375,59.5703125

1610304316.0749376,18.06640625,33.203125,248.046875,384.765625,77.1484375

1610304316.0788438,63.4765625,42.48046875,-149.90234375,-825.1953125,14.16015625

1610304316.08275,57.6171875,50.29296875,-169.43359375,602.5390625,26.3671875

1610304316.0866563,5.859375,39.0625,109.375,-709.47265625,74.70703125

1610304316.0905626,-16.11328125,30.2734375,20.5078125,-1000.0,56.15234375

1610304316.0944688,4.39453125,36.1328125,172.36328125,159.66796875,31.73828125

1610304316.098375,54.19921875,44.43359375,-107.421875,-858.88671875,-21.484375

1610304316.1022813,58.59375,38.57421875,-466.796875,775.390625,-26.3671875

1610304316.1061876,-2.9296875,27.34375,21.97265625,-478.02734375,81.54296875

1610304316.1100938,-25.390625,29.296875,413.57421875,-1000.0,80.56640625

1610304316.127125,11.23046875,38.57421875,440.4296875,4.8828125,55.17578125

1610304316.1310313,51.7578125,38.0859375,1.953125,-896.484375,64.453125

1610304316.1349375,46.38671875,33.203125,-303.22265625,905.76171875,-10.25390625

1610304316.1388438,5.37109375,32.2265625,102.5390625,-262.6953125,-3.41796875

1610304316.14275,-21.97265625,35.15625,336.42578125,-1000.0,48.828125

1610304316.1466563,-3.41796875,33.203125,222.65625,-94.7265625,-6.34765625

1610304316.1505625,50.78125,31.25,-86.42578125,-934.5703125,38.0859375

1610304316.1544688,51.7578125,27.83203125,-226.07421875,-989.2578125,51.26953125

1610304316.158375,8.7890625,26.3671875,65.91796875,-59.5703125,-12.6953125

1610304316.1622813,-4.8828125,32.2265625,123.53515625,-1000.0,27.34375

1610304316.1661875,5.37109375,24.90234375,223.14453125,-186.03515625,49.8046875

1610304316.1700938,40.0390625,20.99609375,85.9375,-977.05078125,16.11328125

1610304316.172125,59.5703125,27.34375,-352.5390625,-919.43359375,11.71875

1610304316.1760314,30.76171875,29.78515625,-155.76171875,95.703125,17.08984375

1610304316.1799376,-9.765625,29.78515625,244.140625,-1000.0,10.7421875

1610304316.1838439,-0.9765625,34.1796875,453.61328125,-295.8984375,20.5078125

1610304316.18775,35.15625,24.90234375,158.203125,971.19140625,55.17578125

1610304316.1916564,52.24609375,13.671875,-448.73046875,-878.41796875,-47.8515625

1610304316.1955626,17.578125,24.4140625,-287.109375,190.91796875,-62.01171875

1610304316.1994689,-11.71875,39.55078125,287.59765625,-1000.0,27.83203125

1610304316.203375,11.71875,47.8515625,345.21484375,-443.84765625,37.59765625

1610304316.2072814,46.875,46.875,-68.359375,858.3984375,60.05859375

1610304316.2111876,68.359375,35.64453125,-299.31640625,-845.703125,58.10546875

1610304316.2150939,32.71484375,27.34375,-35.64453125,283.203125,67.3828125

1610304316.217125,-12.6953125,21.484375,235.83984375,-1000.0,39.0625

1610304316.2210312,-16.11328125,23.4375,355.46875,-665.52734375,38.57421875

1610304316.2249374,33.203125,34.1796875,216.796875,642.578125,58.10546875

1610304316.2288437,72.75390625,27.83203125,-168.45703125,-814.94140625,62.98828125

1610304316.23275,38.0859375,20.5078125,-262.6953125,380.859375,22.4609375

1610304316.2366562,-6.34765625,24.90234375,-40.52734375,-971.6796875,-36.1328125

1610304316.2405624,-17.08984375,30.76171875,201.66015625,-863.76953125,-4.39453125

1610304316.2444687,25.87890625,30.76171875,277.34375,421.875,39.0625

1610304316.248375,78.61328125,34.66796875,-347.16796875,-811.5234375,11.71875

1610304316.2522812,59.5703125,36.1328125,-504.39453125,523.92578125,-2.44140625

1610304316.2561874,-1.953125,31.25,205.078125,-798.828125,7.32421875

1610304316.2600937,-17.578125,39.0625,346.19140625,-1000.0,-0.48828125

1610304316.262125,23.4375,39.0625,231.4453125,192.87109375,21.97265625

1610304316.2660313,59.08203125,26.3671875,-92.28515625,-835.9375,30.2734375

1610304316.2699375,47.8515625,22.94921875,-239.2578125,688.96484375,-52.24609375

1610304316.2738438,7.32421875,35.64453125,77.1484375,-586.9140625,-37.59765625

1610304316.27775,-4.8828125,53.22265625,255.37109375,-1000.0,21.484375

1610304316.2816563,26.85546875,54.19921875,254.39453125,24.90234375,40.52734375

1610304316.2855625,53.7109375,37.59765625,-210.44921875,-878.90625,-8.30078125

1610304316.2894688,53.7109375,34.1796875,-443.84765625,854.98046875,-12.20703125

1610304316.293375,15.625,32.71484375,-264.16015625,-361.328125,46.875

1610304316.2972813,-9.27734375,38.57421875,86.9140625,-1000.0,57.12890625

1610304316.3011875,16.6015625,45.8984375,439.94140625,-41.9921875,45.41015625

1610304316.3050938,57.12890625,45.8984375,9.765625,-918.45703125,23.92578125

1610304316.307125,60.546875,44.43359375,-313.96484375,971.6796875,-3.41796875

1610304316.3110313,22.4609375,41.9921875,101.07421875,-131.34765625,19.53125

1610304316.3149376,-7.8125,47.36328125,374.51171875,-1000.0,48.33984375

1610304316.3188438,9.765625,44.921875,384.765625,-143.06640625,46.38671875

1610304316.32275,67.3828125,46.875,75.1953125,-957.51953125,43.9453125

1610304316.3266563,88.37890625,62.98828125,-368.65234375,-944.82421875,-0.9765625

1610304316.3305626,33.203125,61.03515625,-95.703125,41.50390625,3.90625

1610304316.3344688,-7.8125,55.17578125,140.625,-1000.0,98.6328125

1610304316.338375,15.625,51.26953125,131.8359375,-246.09375,77.63671875

1610304316.3422813,60.546875,37.59765625,83.49609375,995.1171875,-15.625

1610304316.3461876,77.1484375,38.57421875,-268.5546875,-892.08984375,22.94921875

1610304316.3500938,44.921875,49.31640625,-138.671875,158.69140625,66.89453125

1610304316.353125,11.23046875,55.6640625,230.95703125,-1000.0,22.4609375

1610304316.3570313,9.27734375,48.33984375,419.43359375,-367.1875,-17.08984375

1610304316.3609376,56.640625,44.43359375,166.50390625,922.8515625,9.27734375

1610304316.3648438,82.51953125,45.8984375,-273.92578125,-860.83984375,37.59765625

1610304316.36875,48.828125,43.45703125,-98.6328125,252.9296875,26.85546875

1610304316.3726563,12.20703125,41.9921875,263.18359375,-1000.0,72.265625

1610304316.3765626,9.27734375,41.9921875,316.40625,-540.52734375,128.41796875

1610304316.3804688,51.7578125,41.50390625,-43.9453125,780.2734375,69.82421875

1610304316.384375,94.23828125,50.29296875,-342.28515625,-831.54296875,14.16015625

1610304316.3882813,62.01171875,58.10546875,-104.98046875,344.7265625,-6.34765625

1610304316.3921876,14.6484375,55.6640625,150.390625,-1000.0,-29.296875

1610304316.3960938,-0.48828125,46.38671875,243.1640625,-751.953125,10.25390625

1610304316.398125,35.64453125,51.7578125,266.6015625,568.84765625,33.69140625

1610304316.4020312,68.359375,53.7109375,-76.66015625,-814.453125,38.57421875

1610304316.4059374,50.29296875,46.875,-319.82421875,461.42578125,-27.34375

1610304316.4098437,10.7421875,45.8984375,49.31640625,-887.20703125,-5.859375

1610304316.41375,-11.71875,36.1328125,381.34765625,-940.4296875,35.64453125

1610304316.4176562,22.4609375,30.2734375,218.26171875,333.984375,-3.41796875

1610304316.4215624,72.265625,35.64453125,-384.765625,-828.61328125,40.0390625

1610304316.4254687,83.0078125,44.921875,-471.19140625,633.30078125,55.17578125

1610304316.429375,41.9921875,46.38671875,227.05078125,-671.875,73.73046875

1610304316.4332812,15.13671875,43.45703125,438.96484375,-1000.0,85.9375

1610304316.4371874,32.2265625,41.9921875,289.55078125,132.32421875,17.08984375

1610304316.4410937,64.94140625,40.0390625,-83.49609375,-862.79296875,-5.37109375

1610304316.444125,55.17578125,32.2265625,-167.48046875,791.9921875,31.25

1610304316.4480312,10.25390625,42.96875,147.94921875,-451.66015625,67.87109375

1610304316.4519374,-10.7421875,54.6875,222.16796875,-1000.0,40.0390625

1610304316.4558437,-0.9765625,38.0859375,345.21484375,-17.08984375,37.109375

1610304316.45975,48.828125,34.66796875,24.90234375,-904.296875,11.71875

1610304316.4636562,72.265625,46.875,-373.046875,931.640625,4.39453125

1610304316.4675624,20.5078125,45.8984375,-311.03515625,-221.19140625,28.80859375

1610304316.4714687,-12.6953125,30.2734375,74.70703125,-1000.0,17.578125

1610304316.475375,20.01953125,23.4375,412.109375,-111.81640625,54.19921875

1610304316.4792812,58.10546875,36.1328125,-88.8671875,-942.3828125,-20.99609375

1610304316.4831874,71.77734375,47.8515625,-437.98828125,-976.07421875,-82.03125

1610304316.4870937,22.94921875,39.0625,1.953125,-26.85546875,-18.5546875

1610304316.502125,-13.671875,34.66796875,333.984375,-1000.0,26.3671875

1610304316.5060313,-0.9765625,31.25,341.30859375,-213.37890625,10.25390625

1610304316.5099375,41.015625,29.296875,49.31640625,-984.86328125,24.4140625

1610304316.5138438,71.2890625,39.0625,-231.93359375,-915.0390625,39.55078125

1610304316.51775,35.64453125,36.1328125,-50.29296875,99.609375,18.06640625

1610304316.5216563,-2.44140625,40.52734375,21.484375,-1000.0,32.71484375

1610304316.5255625,0.9765625,46.38671875,49.8046875,-321.2890625,17.578125

1610304316.5294688,51.26953125,41.015625,139.16015625,952.63671875,65.4296875

1610304316.533375,69.82421875,37.109375,-165.0390625,-870.60546875,75.68359375

1610304316.5372813,34.1796875,37.109375,-278.80859375,202.1484375,5.37109375

1610304316.5411875,0.48828125,37.59765625,125.48828125,-1000.0,46.38671875

1610304316.5450938,4.8828125,41.015625,486.328125,-471.19140625,82.03125

1610304316.547125,48.828125,44.921875,184.08203125,837.40234375,-1.953125

1610304316.5510314,77.1484375,33.203125,-328.125,-841.796875,-25.390625

1610304316.5549376,42.48046875,26.3671875,-124.51171875,291.015625,60.546875

1610304316.5588439,-10.7421875,30.76171875,271.97265625,-1000.0,35.64453125

1610304316.56275,-6.34765625,33.69140625,271.484375,-676.26953125,16.6015625

1610304316.5666564,31.73828125,35.64453125,35.15625,645.01953125,21.484375

1610304316.5705626,46.875,33.203125,-315.91796875,-816.40625,0.48828125

1610304316.5744689,32.71484375,24.90234375,-229.4921875,400.87890625,21.484375

1610304316.578375,8.30078125,35.64453125,65.91796875,-953.61328125,39.55078125

1610304316.5822814,7.8125,52.734375,-49.31640625,-875.0,25.87890625

1610304316.5861876,40.52734375,50.78125,4.39453125,418.9453125,9.27734375

1610304316.5900939,68.359375,43.45703125,-67.87109375,-814.453125,50.78125

1610304316.593125,54.6875,47.36328125,-234.375,535.15625,27.34375

1610304316.5970314,11.23046875,41.50390625,109.86328125,-786.62109375,-16.6015625

1610304316.6009376,-12.6953125,29.296875,383.30078125,-1000.0,16.11328125

1610304316.6048439,15.625,36.62109375,347.16796875,207.03125,11.23046875

1610304316.60875,68.84765625,43.45703125,-91.30859375,-844.7265625,37.109375

1610304316.6126564,51.7578125,38.57421875,-327.63671875,706.54296875,55.17578125

1610304316.6165626,-6.8359375,34.66796875,3.90625,-561.5234375,35.15625

1610304316.6204689,-10.7421875,38.0859375,337.40234375,-1000.0,37.109375

1610304316.624375,17.578125,46.875,194.3359375,29.296875,66.89453125

1610304316.6282814,61.03515625,54.19921875,-235.83984375,-889.6484375,103.02734375

1610304316.6321876,69.82421875,60.546875,-279.78515625,885.25390625,23.92578125

1610304316.6360939,25.390625,56.640625,15.13671875,-304.19921875,-2.44140625

1610304316.637125,-11.71875,43.45703125,241.2109375,-1000.0,65.91796875

1610304316.6410313,-2.44140625,37.59765625,306.640625,-77.63671875,-2.9296875

1610304316.6449375,56.15234375,45.41015625,21.97265625,-927.734375,-49.31640625

1610304316.6488438,70.80078125,41.015625,-299.31640625,993.65234375,-5.37109375

1610304316.65275,17.08984375,42.96875,-19.04296875,-92.28515625,27.34375

1610304316.6566563,-14.16015625,44.43359375,254.39453125,-1000.0,64.94140625

1610304316.6605625,-2.44140625,25.390625,278.3203125,-169.43359375,13.671875

1610304316.6644688,47.36328125,34.1796875,-84.47265625,-969.23828125,-30.2734375

1610304316.668375,66.40625,41.50390625,-538.57421875,-928.7109375,26.85546875

1610304316.6722813,14.16015625,33.69140625,-70.80078125,74.21875,89.35546875

1610304316.6761875,-32.71484375,28.80859375,411.62109375,-1000.0,84.9609375

1610304316.6800938,-9.765625,34.66796875,379.8828125,-270.99609375,29.296875

1610304316.684125,43.9453125,35.15625,75.68359375,984.375,-14.6484375

1610304316.6880312,59.5703125,29.296875,-276.85546875,-885.7421875,23.4375

1610304316.6919374,28.3203125,29.78515625,-98.14453125,173.33984375,-2.44140625

1610304316.6958437,-8.30078125,29.296875,163.0859375,-1000.0,-9.765625

1610304316.69975,-14.6484375,24.4140625,305.17578125,-405.2734375,55.6640625

1610304316.7036562,26.3671875,29.296875,168.45703125,893.06640625,89.35546875

1610304316.7075624,58.10546875,33.203125,-261.23046875,-853.515625,32.2265625

1610304316.7114687,31.25,35.15625,-359.375,266.6015625,-42.96875

1610304316.715375,-5.37109375,30.2734375,-56.640625,-1000.0,-17.578125

1610304316.7192812,-1.46484375,29.296875,395.99609375,-586.9140625,10.25390625

1610304316.7231874,37.59765625,41.9921875,304.19921875,733.88671875,50.29296875

1610304316.7270937,57.6171875,37.109375,-216.30859375,-826.171875,25.390625

1610304316.727125,30.76171875,30.76171875,-140.625,370.60546875,18.06640625

1610304316.7310312,-9.765625,32.71484375,335.44921875,-999.0234375,51.26953125

1610304316.7349374,-11.23046875,34.66796875,398.4375,-804.19921875,53.22265625

1610304316.7388437,33.69140625,36.62109375,228.02734375,509.765625,52.734375

1610304316.74275,62.98828125,34.1796875,-187.01171875,-814.453125,35.64453125

1610304316.7466562,41.015625,38.57421875,-242.67578125,497.0703125,65.91796875

1610304316.7505624,4.39453125,41.015625,118.65234375,-842.7734375,76.66015625

1610304316.7544687,-24.4140625,21.97265625,-7.8125,-977.05078125,41.9921875

1610304316.758375,3.90625,14.6484375,71.77734375,283.69140625,85.9375

1610304316.7622812,59.5703125,25.390625,-0.9765625,-831.0546875,99.609375

1610304316.7661874,52.24609375,27.34375,-255.37109375,651.85546875,42.48046875

1610304316.7700937,4.39453125,31.73828125,97.16796875,-642.08984375,-6.34765625

1610304316.772125,-15.625,42.96875,372.55859375,-1000.0,-4.8828125

1610304316.7760313,20.5078125,48.33984375,386.71875,89.84375,24.90234375

1610304316.7799375,69.3359375,40.0390625,-54.19921875,-867.67578125,43.45703125

1610304316.7838438,54.19921875,27.34375,-270.01953125,806.15234375,17.08984375

1610304316.78775,-8.7890625,28.3203125,111.328125,-427.24609375,-15.625

1610304316.7916563,-35.15625,29.296875,229.98046875,-1000.0,-30.76171875

1610304316.7955625,0.9765625,29.296875,19.04296875,-40.0390625,-39.0625

1610304316.7994688,49.8046875,29.296875,-392.578125,-911.1328125,-35.64453125

1610304316.803375,58.59375,30.76171875,-372.55859375,948.2421875,-65.4296875

1610304316.8072813,19.53125,34.66796875,82.03125,-186.5234375,-13.671875
